YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC
1901,19.32,20.89,24.95,28.22,29.76,29.85,28.24,27.33,27.23,26.33,22.92,20.05,25.42,20.11,27.64,28.16,23.1
1902,20.17,21.58,25.73,28.15,30,29.47,27.99,27.71,26.76,25.33,22.43,19.77,25.42,20.88,27.96,27.98,22.51
1903,19.28,20.71,23.92,27.67,29.47,29.53,28.32,27.16,27,25.69,22.01,19.3,25.01,19.99,27.02,28,22.33
1904,19.19,20.32,24.41,28.11,29.17,28.8,27.36,27.26,26.84,25.67,22.16,19.86,24.93,19.76,27.23,27.57,22.56
1905,18.34,18.37,23.15,26.26,29.73,29.87,28.13,27.65,27.16,26.35,23.24,19.79,24.84,18.36,26.38,28.2,23.13
1906,19.05,20.45,23.59,28.04,30.55,29.01,27.95,27.19,26.99,25.81,23.04,20.47,25.18,19.75,27.39,27.78,23.11
1907,20.28,20.75,23.53,27.1,28.95,28.91,28.1,26.89,27.06,26,23.16,19.48,25.02,20.51,26.53,27.74,22.88
1908,19.2,21.03,24.32,28.72,29.54,29.58,27.45,26.86,26.7,25.43,22.07,19.12,25,20.12,27.53,27.65,22.21
1909,19.38,20.79,25.08,26.95,29.4,28.45,27.12,26.87,26.83,25.64,23.1,19.96,24.96,20.08,27.14,27.32,22.9
1910,19.3,21.17,24.5,27.66,29.71,28.59,27.42,27.03,26.72,25.21,21.81,19.01,24.84,20.24,27.29,27.44,22.01
1911,19.99,20.68,23.49,27.44,29.94,28.78,28.2,27.4,26.93,25.76,22.54,19.88,25.08,20.34,26.95,27.83,22.72
1912,19.73,22.05,24.44,27.64,29.87,29.82,27.82,27.14,26.75,25.63,22.09,19.44,25.2,20.89,27.31,27.88,22.39
1913,19.3,21.26,23.59,28.25,29.19,28.44,27.54,27.29,27.03,25.69,22.13,19.69,24.95,20.28,27.01,27.57,22.5
1914,19.92,21.09,24.12,27.03,29.62,29.2,27.65,26.98,27,25.31,23.05,19.89,25.07,20.51,26.92,27.71,22.75
1915,19.53,20.65,24.31,27.75,30.3,29.75,28.36,27.74,27.46,26.56,23.45,19.43,25.44,20.09,27.45,28.33,23.14
1916,19.54,20.87,25.61,28.26,29.71,28.4,27.63,27.17,26.79,25.63,22.22,19.17,25.08,20.2,27.86,27.5,22.34
1917,19.3,21.01,23.91,26.84,27.73,28.21,27.55,27.07,26.37,25.07,21.89,19.47,24.54,20.16,26.16,27.3,22.14
1918,18.62,20.89,24.22,26.86,29.38,28.26,28.4,27.38,27.07,25.92,22.96,19.55,24.96,19.75,26.82,27.78,22.81
1919,20.06,20.9,24.78,27.62,29.57,29.05,27.68,27.31,26.76,25.62,22.79,19.71,25.15,20.48,27.33,27.7,22.71
1920,19.68,20.79,24.66,27.43,28.65,28.94,27.83,27.17,27.26,26.18,23.1,19.98,25.14,20.24,26.91,27.8,23.09
1921,19.93,21.8,25.73,28.52,31.14,29.15,27.97,27.05,26.59,25.08,22.11,20.3,25.45,20.87,28.46,27.69,22.5
1922,19.39,21.67,25.11,28.26,30.28,28.83,27.66,27.21,26.69,25.22,22.44,19.34,25.18,20.53,27.88,27.6,22.33
1923,19.46,20.55,24.65,28.09,29.59,30.1,27.56,27.17,26.78,25.26,22.45,20.23,25.16,20.01,27.44,27.9,22.64
1924,19.42,21.36,25.73,28.53,29.21,29.89,27.92,27.37,26.51,25.59,22.15,19.92,25.3,20.39,27.82,27.92,22.55
1925,18.55,20.24,24.85,28.48,29.16,28.52,27.35,27.22,27.19,25.85,22.57,19.7,24.97,19.4,27.5,27.57,22.71
1926,19.8,22,24.31,26.73,29.17,30.31,28.15,27.37,26.71,25.56,21.76,19.81,25.14,20.9,26.74,28.13,22.37
1927,19.35,20.76,24.06,27.66,29.19,29.12,27.61,27.05,26.97,25.8,22.15,20.36,25.01,20.05,26.97,27.69,22.77
1928,19.7,21.45,24.75,27.84,30.1,29.01,27.67,27.38,27.1,25.91,22.89,19.96,25.31,20.58,27.56,27.79,22.92
1929,19.5,20.48,25.41,27.85,30.04,28.93,27.73,27.02,27.15,25.31,22.82,19.61,25.15,19.99,27.77,27.71,22.58
1930,19.05,20.48,24.71,27.47,29.5,28.75,27.63,27.18,27.03,25.84,22.36,20.07,25.01,19.77,27.22,27.65,22.76
1931,20.38,21.01,24.6,28.7,29.85,29.86,27.68,27.67,26.94,25.75,22.67,20.25,25.45,20.69,27.72,28.04,22.89
1932,20.03,20.62,24.77,27.84,29.36,29.42,27.79,27.14,27.17,25.97,22.78,20.07,25.25,20.33,27.32,27.88,22.94
1933,18.97,21.57,24.75,27.1,28.49,28.64,27.72,26.85,26.65,25.46,22.69,20.09,24.91,20.27,26.78,27.46,22.75
1934,18.83,21.48,24.34,27.99,29.64,28.95,27.74,27.12,27.15,25.45,22.09,19.96,25.06,20.15,27.32,27.74,22.5
1935,18.62,21.49,24.73,26.76,30.21,29.52,27.6,26.84,26.51,25.62,22.61,20.09,25.05,20.05,27.23,27.62,22.77
1936,19.26,21.11,24.48,27.73,29.99,28.05,27.53,27.2,27.03,25.74,23,20.18,25.11,20.18,27.4,27.46,22.98
1937,18.98,21.49,24.09,27.28,29.6,29.47,27.48,27.44,27.13,25.24,22.63,19.21,25,20.23,26.99,27.88,22.36
1938,19.76,20.42,25.45,28.46,29.94,28.02,27.51,27.25,27.04,25.69,21.79,19.92,25.1,20.09,27.95,27.45,22.47
1939,19.77,21.26,23.57,27.38,29.9,28.92,27.58,27.42,26.99,25.81,22.43,20.02,25.09,20.51,26.95,27.73,22.75
1940,19.04,21.01,23.35,27.33,29.62,29.19,27.75,27.12,26.95,25.88,22.91,19.49,24.97,20.02,26.77,27.75,22.76
1941,19.42,21.25,25.53,28.9,30.09,29.19,28.06,27.79,27.17,26.42,22.77,20.72,25.61,20.33,28.17,28.05,23.3
1942,19.24,21.43,25.01,28.21,30.34,30.05,27.74,27.02,26.69,25.62,22.56,19.16,25.26,20.33,27.85,27.88,22.45
1943,19.15,20.19,24.47,26.81,29.55,28.91,27.62,26.97,26.86,25.33,22.64,19.61,24.84,19.67,26.94,27.59,22.53
1944,18.6,20.07,23.59,26.77,30.32,29.51,27.68,27.37,26.88,25.41,22.25,19.9,24.86,19.34,26.9,27.86,22.52
1945,17.77,20,24.58,26.9,29.67,29.82,27.75,27.4,27.04,25.19,21.82,18.36,24.69,18.88,27.05,28,21.79
1946,19.33,22.02,24.55,27.96,29.57,28.88,27.72,27.23,26.96,25.93,22.84,20.5,25.29,20.68,27.36,27.7,23.09
1947,19.3,21.24,24.92,28.28,30.14,29.77,27.86,27.62,26.82,25.25,22.84,20.21,25.35,20.27,27.78,28.02,22.77
1948,19.73,21.1,24.41,28.21,30.08,29.52,27.79,27.19,26.98,25.88,22.83,19.75,25.29,20.42,27.57,27.87,22.82
1949,20.11,20.94,24.96,28.03,29.59,29.01,27.64,27.28,27.12,25.9,21.92,19.46,25.16,20.53,27.52,27.76,22.43
1950,19.62,20.34,23.99,27.49,29.83,29.14,27.45,27.09,26.68,25.38,22.12,19.42,24.88,19.98,27.1,27.59,22.31
1951,19.3,20.82,24.67,26.82,29.53,29.02,27.95,27.59,27.56,26.95,23.48,20.21,25.33,20.06,27.01,28.03,23.55
1952,20.05,22.3,24.13,28.4,29.87,29.37,27.88,27.16,27.2,25.83,22.48,20.27,25.41,21.17,27.47,27.9,22.86
1953,19.33,22.16,26.34,28.23,30.27,29.63,27.67,27.31,26.95,25.68,22.54,20.87,25.58,20.75,28.28,27.89,23.03
1954,18.96,22.05,25.09,28.58,30.33,29.25,27.56,27.36,26.88,24.72,22.11,20.02,25.24,20.5,28,27.76,22.28
1955,19.51,21.65,25.47,27.12,29.05,28.99,27.62,26.91,26.88,25.33,22.11,19.57,25.02,20.58,27.22,27.6,22.33
1956,19.26,20.81,25,28.24,29.83,28.32,26.93,26.78,26.84,25.09,22.28,19.98,24.95,20.03,27.69,27.22,22.45
1957,19.43,20.43,23.67,27.45,29.46,29.33,27.88,27.38,27.09,25.74,23.17,20.73,25.15,19.93,26.86,27.92,23.21
1958,20.69,21.69,25.45,28.77,29.89,30.34,27.95,27.34,27.1,25.9,23.14,20.68,25.75,21.19,28.04,28.18,23.24
1959,19.61,21.01,25.13,28.4,29.96,29.33,27.5,27.36,27.02,25.92,22.67,20.38,25.36,20.31,27.83,27.8,22.99
1960,19.34,22.37,24.02,27.94,29.85,29.5,27.8,27.63,27.2,25.78,22.49,20.73,25.39,20.85,27.27,28.03,23
1961,19.9,20.2,25.38,28.04,29.53,28.68,27.45,27.32,26.88,25.26,22.07,18.95,24.97,20.05,27.65,27.58,22.09
1962,18.49,21.22,24.51,28.04,29.53,29.29,28.12,27.22,26.7,25.18,22.43,19.88,25.05,19.85,27.36,27.83,22.5
1963,18.91,21.86,24.76,27.29,29.14,29.12,28.06,27.24,27.06,25.93,23.24,20.34,25.24,20.38,27.06,27.87,23.17
1964,18.93,21.41,25.76,28.42,29.52,29.19,27.31,27.22,26.73,25.89,22.31,20.13,25.23,20.17,27.9,27.61,22.78
1965,19.97,21.31,24.15,26.95,29.2,29.6,27.71,27.14,27.07,26.17,23.26,20.22,25.23,20.64,26.77,27.88,23.22
1966,19.91,22.55,24.93,28.18,29.86,29.14,28.12,27.44,26.92,25.87,23.34,19.92,25.52,21.23,27.66,27.91,23.04
1967,19.19,22.08,23.97,27.46,29.45,29.38,27.73,27.11,26.99,25.5,22.53,20.61,25.17,20.63,26.96,27.8,22.88
1968,18.84,20.49,24.61,27.41,29.29,29.17,27.7,27.45,27.46,25.53,22.9,20.2,25.09,19.67,27.1,27.95,22.88
1969,19.37,21.64,26.04,28.4,29.41,29.69,27.99,27.3,27.02,26.03,23.57,20.52,25.58,20.5,27.95,28,23.37
1970,19.71,21.51,24.68,28.52,30.09,28.57,27.81,27.29,26.95,25.85,22.32,19.44,25.23,20.61,27.76,27.65,22.54
1971,19.1,21.17,24.48,27.72,28.68,28.07,27.3,26.87,26.99,25.41,22.15,20,24.83,20.13,26.96,27.31,22.52
1972,19.3,19.92,24.88,27.32,29.67,29.8,28.01,27.4,27.06,25.76,22.96,20.56,25.22,19.61,27.29,28.07,23.09
1973,19.52,22.2,24.78,29.16,30.01,29.3,27.93,27.02,26.93,25.53,22.47,19.62,25.37,20.86,27.98,27.8,22.54
1974,18.85,20.53,25.28,28.37,29.21,28.97,27.62,27.42,27.16,25.87,22.48,19.22,25.08,19.69,27.62,27.79,22.52
1975,18.69,20.92,24.35,28.16,29.76,28.8,27.08,27.04,26.39,25.74,21.7,19.42,24.84,19.8,27.42,27.33,22.29
1976,18.65,20.94,24.51,27.41,29.2,28.98,27.73,26.87,26.76,26.07,23.86,20.38,25.11,19.8,27.04,27.59,23.44
1977,18.75,21.59,25.87,27.7,28.54,28.81,27.52,27.47,27.15,25.88,23.83,20.32,25.29,20.17,27.37,27.74,23.34
1978,18.46,20.85,23.87,27.9,30.22,29.04,27.24,27.18,26.85,26.01,23.44,20.45,25.13,19.66,27.33,27.58,23.3
1979,20,20.94,24.14,28.45,29.5,29.98,28.19,27.73,27.27,26.31,24.08,20.83,25.62,20.47,27.36,28.29,23.74
1980,19.81,21.83,24.73,29.02,30.26,29.04,27.78,27.42,27.45,26.19,23.29,20.44,25.6,20.82,28,27.92,23.31
1981,19.37,21.63,24.56,27.96,29.63,29.5,27.72,27.36,27.25,26.01,22.57,19.93,25.29,20.5,27.39,27.96,22.84
1982,19.91,20.91,23.86,27.43,29.14,29.25,28.32,27.45,27.26,26.17,23.02,20.35,25.25,20.41,26.81,28.07,23.18
1983,19.28,20.89,24.33,27.15,29.32,29.73,28.12,27.51,27.12,25.64,22.48,19.91,25.12,20.09,26.93,28.12,22.68
1984,19.2,20.67,25.25,28.22,30.12,29.12,27.41,27.39,26.67,25.74,22.55,20.31,25.22,19.94,27.86,27.65,22.87
1985,19.71,21.53,25.83,28.33,29.88,29,27.41,27.29,27.12,25.37,22.66,20.65,25.4,20.62,28.01,27.71,22.89
1986,19.37,21.15,24.88,27.92,29.24,29.07,27.78,27.24,27.19,25.59,23.07,20.22,25.23,20.26,27.35,27.82,22.96
1987,19.73,21.73,24.8,28.05,29.02,29.89,28.62,27.81,27.89,26.32,23.33,20.55,25.65,20.73,27.29,28.55,23.4
1988,20.04,22.26,24.87,28.14,30.15,29.3,27.65,27.32,27.43,26.06,22.78,20.55,25.55,21.15,27.72,27.92,23.13
1989,19.02,21.15,24.38,27.58,29.87,28.57,27.48,27.33,27.25,26.14,23.02,20.02,25.15,20.08,27.28,27.66,23.06
1990,20.08,21.66,24,27.55,29.15,28.92,27.58,27.47,27.17,25.62,23.31,20.67,25.26,20.87,26.9,27.78,23.2
1991,19.38,21.83,25.07,27.63,29.85,29.15,28.25,27.41,27.36,25.78,22.73,20.29,25.39,20.6,27.52,28.04,22.93
1992,19.29,20.92,24.6,27.67,29.35,29.53,28.04,27.37,26.99,25.82,23.11,20.3,25.25,20.1,27.21,27.98,23.08
1993,19.51,21.78,24.3,27.78,29.94,29.45,28.01,27.77,27.07,26.05,23.35,20.48,25.46,20.64,27.34,28.08,23.29
1994,20.17,21.43,25.28,27.55,29.96,29.21,27.72,27.35,27.07,25.73,23.07,20.14,25.39,20.8,27.6,27.84,22.98
1995,19.24,21.61,24.79,27.86,29.67,29.82,27.96,27.57,27.35,26.12,23.18,20.39,25.46,20.42,27.44,28.18,23.23
1996,19.69,21.84,25.35,27.92,29.75,29.09,27.99,27.27,27.28,25.72,23.02,20.07,25.42,20.77,27.67,27.91,22.94
1997,19.17,21.23,24.98,27.2,29.49,29.25,28.24,27.63,27.4,25.87,23.4,20.38,25.35,20.2,27.23,28.13,23.22
1998,19.82,21.84,24.65,28.35,30.46,29.72,28.2,27.87,27.43,26.29,23.47,20.54,25.72,20.83,27.82,28.31,23.43
1999,19.42,22.19,25.41,28.67,29.34,28.74,28,27.48,27.47,26.11,23.43,20.56,25.57,20.81,27.81,27.92,23.37
2000,19.87,21.19,24.73,28.44,29.72,28.75,27.76,27.51,27.37,26.58,23.74,20.64,25.53,20.53,27.63,27.85,23.65
2001,19.68,21.89,25.26,27.97,29.96,28.75,27.81,27.63,27.48,26.39,23.67,20.76,25.6,20.78,27.73,27.92,23.61
2002,19.71,21.76,25.55,28.35,30.15,29.27,28.35,27.76,27.29,26.27,23.53,20.9,25.74,20.74,28.02,28.17,23.57
2003,19.51,21.92,25.29,28.33,29.88,29.47,27.86,27.66,27.4,25.95,23.37,20.66,25.61,20.71,27.83,28.1,23.33
2004,19.62,21.9,26.25,28.52,29.55,28.92,28.03,27.65,27.49,25.59,23.46,20.87,25.65,20.76,28.1,28.02,23.3
2005,19.81,21.79,25.46,28,29.64,29.76,27.95,27.81,27.46,25.95,23.03,20.33,25.58,20.8,27.7,28.25,23.1
2006,19.92,22.87,25.16,28.1,29.81,28.99,28.3,27.54,27.25,26.36,23.59,20.81,25.72,21.39,27.69,28.02,23.59
2007,19.95,21.88,24.88,28.61,30.05,29.17,28.2,27.74,27.34,26.07,23.57,20.62,25.67,20.92,27.84,28.11,23.42
2008,19.5,21.03,25.52,27.89,29.69,28.66,28,27.42,27.31,26.5,23.61,21.46,25.55,20.26,27.7,27.85,23.85
2009,20.5,22.67,25.72,28.63,30.03,29.76,28.39,28.19,27.86,26.33,23.5,21,26.05,21.59,28.12,28.55,23.61
2010,19.89,22.3,26.67,29.48,30.53,29.53,28.14,27.77,27.36,26.58,23.92,20.25,26.03,21.09,28.89,28.2,23.58
2011,19.13,21.91,25.34,27.63,30.05,29.28,28.1,27.58,27.27,26.54,23.85,20.75,25.62,20.52,27.67,28.06,23.71
2012,19.28,21.45,25.1,28.21,30.14,29.86,28.36,27.6,27.23,25.97,23.17,20.84,25.6,20.36,27.82,28.26,23.33
2013,19.7,22.15,25.59,28.17,30.36,29.02,27.89,27.58,27.64,26.39,23.17,20.51,25.68,20.93,28.04,28.03,23.36
2014,19.77,21.29,24.72,28.38,29.76,30.34,28.54,27.96,27.44,26.49,23.72,20.41,25.73,20.53,27.62,28.57,23.54
2015,19.72,22.38,24.9,27.74,30.24,29.15,28.64,28.05,27.98,27.03,24.09,21.13,25.92,21.05,27.63,28.46,24.08
2016,20.45,23.15,26.26,29.32,30.34,29.67,28.09,28.05,27.59,26.59,23.53,21.4,26.2,21.8,28.64,28.35,23.84
2017,20.06,22.68,25.24,28.95,30.42,29.36,28.19,28,28.03,27.04,23.52,20.95,26.04,21.37,28.2,28.39,23.84
2018,19.9,22.58,26.01,28.48,29.99,29.58,28.19,27.73,27.63,26.42,23.84,20.41,25.9,21.24,28.16,28.28,23.55
2019,19.62,21.8,24.92,28.82,30.27,30.26,28.65,27.92,27.56,26.22,23.93,20.32,25.86,20.71,28,28.6,23.49
2020,19.65,21.93,24.76,28.14,29.84,29.11,28.54,28.13,28.03,26.96,23.48,20.82,25.78,20.79,27.58,28.45,23.75
2021,20.31,22.55,26.3,28.42,29.17,29.07,28.52,28.07,27.79,26.79,23.47,20.72,25.93,21.43,27.97,28.36,23.66
